_id,name,desc,files,admins,__v,_datatype_tags,create_date,datatype_tags,samples,uis,groupAnalysis,readme,validator,meta,validator_branch,bids,ObjectId
5a281aee2c214c9ba83ce620,neuro/mask,Volume Mask,"[{'_id': '5f2d60bdbeafe97ba562fd09', 'id': 'mask', 'filename': 'mask.nii.gz', 'ext': '.gz', 'required': True}]",['1'],38,"['5tt', '5tt_masks', 'AP', 'CC', 'CHM', 'CNN', 'Control', 'PA', 'SENSE', 'SNR', 'SOS', 'STGD', 'X-mask', 'acpc_aligned', 'aligned_dtiinit', 'anat', 'anatomical', 'atlas-corrected', 'atlas-initial', 'bold', 'brain', 'brain_extracted', 'brain_mask', 'complete', 'cropped_to_gt', 'debiased', 'denoised', 'desc-brain_mask', 'dki', 'dtiinit', 'dwi', 'fa', 'facerecognition', 'fmriprep', 'freesurfer', 'func', 'image_24', 'image_29', 'image_3', 'image_30', 'image_30a', 'image_31', 'image_32', 'image_33', 'image_34', 'image_35', 'image_5', 'manual', 'mask', 'masked', 'merged', 'new_sequence', 'noddi', 'noise', 'normalized', 'old_sequence', 'peaks', 'preprocessed', 'qsiprep', 'raw', 'rest', 'session 1', 'session_1', 'session_2', 'single_shell', 'space-T1w', 'space-dwi', 't1_aligned', 'task', 'white_matter']",2020-08-07T14:10:05.997Z,"[{'_id': '5f2d60bdbeafe9992262fd0a', 'datatype_tag': 'brain', 'desc': '(type) binary mask where 1 indicating area of image where white and gray matter can be found'}, {'_id': '5f2d60bebeafe94db262fd0b', 'datatype_tag': 'white_matter', 'desc': '(type) binary mask where 1 indicating area of image where only the white matter can be found'}, {'_id': '5f2d65dcbeafe96e0562fe9c', 'datatype_tag': '5tt', 'desc': '(type) The mask.nii.gz is stored as 4D image where the value in the 4th dimension indicating the type of brain tissue: 0-Cortical-Gray-Matter, 1-Subcortical/Deep-Gray-Matter, 2-White-Matter/Brainstem, 3-CSF/Ventricles, 4-Anything of pathological interest, or empty if not applicable'}, {'_id': '5f2d65dcbeafe959c462fe9d', 'datatype_tag': 'anat', 'desc': '(space) The mask was created from anatomy (t1) input'}, {'_id': '5f2d65dcbeafe93af362fe9e', 'datatype_tag': 'dwi', 'desc': '(space) The mask was created from dwi input'}, {'_id': '5f2d65dcbeafe98bbc62fe9f', 'datatype_tag': 'func', 'desc': '(space) The mask was created from functional/bold input'}, {'_id': '5f2dab74beafe94a04630c3f', 'datatype_tag': 'gray_matter', 'desc': '(type) binary mask where 1 indicating area of image where only the gray_matter can be found'}, {'_id': '5f2dab74beafe917f9630c40', 'datatype_tag': 'csf', 'desc': '(type) binary mask where 1 indicating area of image where only the csf can be found'}]",['5d7beb1df59daf563c8b8bad'],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}, {'docker': False, '_id': '5bf755c8e15a02914af8f084', 'ui': 'volumeviewer', 'name': 'Volume Viewer', 'desc': 'Web-based visualization tools for neurological data.', 'avatar': 'https://brainlife.io/images/ui-logos/ui-volumeviewer.png'}, {'docker': False, '_id': '60da96878c1f96ddd4318b19', 'ui': 'papaya', 'name': 'Papaya Viewer', 'desc': 'A pure JavaScript medical research image viewer.', 'avatar': 'https://raw.github.com/rii-mango/Papaya/master/docs/images/splash1.png'}]",True,"All mask data should have 2 datatype tags, one for the space and another one for mask type.",,"[{'id': 'subject', 'type': 'string', 'required': True}]",,,
5afb21465858d874a4b393a1,neuro/meeg/mne/covariance,To be edited by Saeed,"[{'id': 'cov', 'filename': 'cov.fif', 'dirname': '', 'desc': 'A small fif file containing the covariant matrix', 'required': True, '_id': '6283d7e2d0697cf1eade7ae0'}]","['1', '2076']",7,[],2020-09-08T15:43:02.951Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,To be edited by Saeed,,,,,
61797fc39538685e5db952b0,neuro/meeg/mne/epochs,Datatype to describe the mne.Epochs class,"[{'id': 'epo', 'filename': 'meg-epo.fif', 'desc': 'mne.Epochs class which contains Epochs extracted from a Raw MEEG data instance.', 'required': True, '_id': '617a76f8b0856ce5c6e45fd8'}]","['1348', '1']",10,"['epochs', 'equal', 'maxfilt', 'maxwell', 'movecomp', 'rest', 'retest', 'split', 'test']",2021-10-27T16:35:15.583Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}, {'_id': '606c8d75fc87ce0007f2093b', 'ui': 'mnefif', 'name': 'FIF viewer using MNE python', 'desc': 'Runs various visualization tools provided by MNEpython on a jupyter notebook', 'avatar': 'https://brainlife.io/images/ui-logos/mnepython.png', 'docker': True}]",False,"mne.Epochs class: https://mne.tools/stable/generated/mne.Epochs.html
which contains Epochs extracted from a Raw MEEG data instance.
It is stored in a file named: `-epo.fif` or `-epo.fif.gz`",,,,,
5978fd38b09297d8d8aa8746,neuro/meeg/mne/evoked,To be edited by Saeed,"[{'id': 'evoked', 'filename': 'ave.fif', 'required': True, '_id': '6283d98dd0697cf1eade8609'}]","['1', '2076']",3,[],2020-09-08T15:43:02.941Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,To be edited by Saseed,,"[{'id': 'subject', 'type': 'string', 'required': True}]",,,
6283e916d0697cf1eadea5a3,neuro/meeg/mne/forward-inverse,to be edited,"[{'id': 'forward', 'filename': 'fwd.fif', 'desc': '', 'required': True, '_id': '6283e916d0697cf1eadea5a4'}, {'id': 'inverse', 'filename': 'inv.fif', 'desc': 'Inverse operator', 'required': False, '_id': '6283ea76d0697cf1eadeaa79'}]","['1', '2076']",4,[],2022-05-17T18:27:34.442Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,to be edited,,,,,
6283e821d0697cf1eade9d5c,neuro/meeg/mne/ica,to be edited,"[{'id': 'ica', 'filename': 'ica.fif', 'desc': '', 'required': True, '_id': '6283e821d0697cf1eade9d5d'}]","['1', '2076']",2,[],2022-05-17T18:23:29.938Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,to be edited,,,,,
6283e7e9d0697cf1eade9bda,neuro/meeg/mne/projection,to be edited,"[{'id': 'projection', 'filename': 'proj.fif', 'desc': '', 'required': True, '_id': '6283e7e9d0697cf1eade9bdb'}]","['1', '2076']",0,[],2022-05-17T18:22:33.300Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,to be edited,,,,,
61893398e8be76b34cb9826e,neuro/meeg/mne/raw,https://mne.tools/stable/generated/mne.io.Raw.html#mne.io.Raw,"[{'id': 'mne', 'filename': 'raw.fif', 'desc': '', 'required': True, '_id': '61893398e8be76b34cb9826f'}]","['41', '1348', '1']",1,[],2021-11-08T14:26:32.150Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,,,,,,
60c7669e7657d98fe5e128b1,neuro/meeg/psd,Power spectral densities of MEG/EEG signals,"[{'id': 'psd', 'filename': 'psd.tsv', 'desc': 'Rows correspond to channels and columns to the frequencies.', 'required': True, '_id': '60c7669e7657d92279e128b2'}]","['1342', '1348', '1']",12,"['alpha_peak', 'avg', 'epochs', 'equal', 'grad', 'mag', 'maxfilt', 'maxwell', 'movecomp', 'peak_ampl', 'peak_freq', 'psd', 'rest', 'retest', 'split', 'test']",2021-06-14T14:24:30.301Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",True,Dimensions: channels x freqs,,,,,
61a4e7d709959fabbdcef50c,neuro/meg/BTi4D,Each experimental run on a 4D neuroimaging/BTi system results in a folder containing multiple files without extensions.,"[{'id': 'headshape', 'filename': 'headshape.pos', 'desc': '', 'required': False, '_id': '61a4e7d709959fabbdcef50d'}, {'id': 'meg', 'dirname': 'meg', 'desc': 'A directory containing the following files; ""config"", ""hs_file"", ""e,rfhp1.0Hz.COH"", ""c,rfDC""', 'required': True, '_id': '61a4e7d709959fabbdcef50e'}, {'id': 'scans', 'filename': 'scans.tsv', 'desc': '', 'required': False, '_id': '61a4e7d709959fabbdcef50f'}]","['1', '670', '1348']",1,[],2021-11-29T14:46:47.389Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,https://bids-specification.readthedocs.io/en/stable/99-appendices/06-meg-file-formats.html#bti4d-neuroimaging,,,,,
6000714baacf9e22a6a691c8,neuro/meg/ctf,Magnetoencephalography (MEG) in CTF (folder with .ds extension),"[{'_id': '6000714baacf9e4421a691c9', 'id': 'ds', 'desc': 'this directory contains various CTF items (.meg4, .res4, .acq, .hc, .hist, ,ec..)', 'required': True, 'dirname': 'meg.ds'}, {'_id': '6000714baacf9e6228a691ca', 'id': 'headshape', 'desc': 'The OPTIONAL digitized positions of the head points. Head shape and electrode description', 'required': False, 'filename': 'headshape.pos'}, {'_id': '600702d0af402b61aa48414c', 'id': 'channels', 'desc': 'This file is RECOMMENDED as it provides easily searchable information across BIDS datasets for for example, general curation, response to queries or batch analysis. To avoid confusion, the channels SHOULD be listed in the order they appear in the MEG data file. Missing values MUST be indicated with n/a.', 'required': False, 'filename': 'channels.tsv'}, {'_id': '600702d0af402b27af48414d', 'id': 'coordsystem', 'desc': ' A JSON document specifying the coordinate system(s) used for the MEG, EEG, head localization coils, and anatomical landmarks.', 'required': False, 'filename': 'coordsystem.json'}, {'_id': '606f730cc7f80ab7d4955717', 'id': 'events', 'desc': '', 'required': False, 'filename': 'events.tsv'}, {'_id': '606f730cc7f80a897b955718', 'id': 'events_json', 'desc': '', 'required': False, 'filename': 'events.json'}]","['1342', '1348', '1']",12,"['aef', 'mapping', 'movie', 'noise', 'rest']",2021-01-14T16:28:59.769Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}, {'_id': '60130352757b8e08c346913f', 'ui': 'brainstorm', 'name': 'Brainstorm', 'desc': 'Brainstorm is a collaborative, open-source application dedicated to the analysis of brain recordings: MEG, EEG, fNIRS, ECoG, depth electrodes and multiunit electrophysiology.', 'avatar': 'https://neuroimage.usc.edu/brainstorm/Screenshots?action=AttachFile&do=get&target=snap_median.jpg', 'docker': True}, {'_id': '606c8d75fc87ce0007f2093b', 'ui': 'mnefif', 'name': 'FIF viewer using MNE python', 'desc': 'Runs various visualization tools provided by MNEpython on a jupyter notebook', 'avatar': 'https://brainlife.io/images/ui-logos/mnepython.png', 'docker': True}]",False,"Each experimental run with a CTF system yields a folder with a .ds extension, containing several files. 

To learn more about CTF’s data organization: 
> https://www.fieldtriptoolbox.org/getting_started/ctf

https://bids-specification.readthedocs.io/en/stable/99-appendices/06-meg-file-formats.html#ctf",,,,,
6000737faacf9ee51fa691cb,neuro/meg/fif,Magnetoencephalography (MEG) / FIFF - Neuromag/Elekta/MEGIN data and Tristan Technologies BabyMEG data ,"[{'id': 'fif', 'filename': 'meg.fif', 'desc': '', 'required': True, '_id': '6000737faacf9e1198a691cc'}, {'id': 'channels', 'filename': 'channels.tsv', 'desc': '\nAlthough this information can often be extracted from the EEG recording, listing it in a simple .tsv document makes it easy to browse or search. The required columns are channel name, type and units in this specific order. Channel names should furthermore appear in the table in the same order they do in the EEG data file. Any number of additional columns may be provided to provide additional information about the channels. Note that electrode positions should not be added to this file, but to *_electrodes.tsv.', 'required': False, '_id': '6000737faacf9ec18ea691cd'}, {'id': 'headshape', 'filename': 'headshape.pos', 'desc': 'The OPTIONAL digitized positions of the head points. Head shape and electrode description', 'required': False, '_id': '6000737faacf9e00cda691ce'}, {'id': 'coordsystem', 'filename': 'coordsystem.json', 'desc': 'A *_coordsystem.json file is used to specify the fiducials, the location of anatomical landmarks, and the coordinate system and units in which the position of electrodes and landmarks is expressed. The *_coordsystem.json is REQUIRED if the optional *_electrodes.tsv is specified. If a corresponding anatomical MRI is available, the locations of landmarks and fiducials according to that scan should also be stored in the *_T1w.json file which goes alongside the MRI data.', 'required': False, '_id': '6000737faacf9e9895a691cf'}, {'id': 'calibration', 'filename': 'calibration_meg.dat', 'desc': 'calibration coefficients. File can have 1D or 3D gradiometer imbalance correction. This file is machine/site-specific.\n', 'required': False, '_id': '602e8bfe3a0011098b4d5785'}, {'id': 'crosstalk', 'filename': 'crosstalk_meg.fif', 'desc': 'cross-talk correction information.', 'required': False, '_id': '602e8bfe3a00112d8c4d5786'}, {'id': 'destination', 'filename': 'destination.fif', 'desc': '(tentative .. might disappear!) This file is only present if the data is preprocessed with maxwell_filter (FIF file containing a MEG device<->head transformation, or a 3-element array giving the coordinates to translate to (with no rotations). For example, destination=(0, 0, 0.04) would translate the bases as --trans default would in MaxFilter™ (i.e., to the default head location).', 'required': False, '_id': '602e8bfe3a001198a14d5787'}, {'id': 'events', 'filename': 'events.tsv', 'desc': '', 'required': False, '_id': '606f72dac7f80a2746955711'}, {'id': 'events_json', 'filename': 'events.json', 'desc': '', 'required': False, '_id': '606f72dac7f80af4c2955712'}]","['1342', '1348', '1']",26,"['audiovisual', 'avlearn', 'deduction', 'emptyroom', 'faceperception', 'facerecognition', 'induction', 'listeningtospeech', 'maxfilt', 'maxwell', 'mem', 'movecomp', 'noise', 'passive', 'rest', 'retest', 'smt', 'split', 'test']",2021-01-14T16:38:23.579Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}, {'_id': '606c8d75fc87ce0007f2093b', 'ui': 'mnefif', 'name': 'FIF viewer using MNE python', 'desc': 'Runs various visualization tools provided by MNEpython on a jupyter notebook', 'avatar': 'https://brainlife.io/images/ui-logos/mnepython.png', 'docker': True}]",False,"https://bids-specification.readthedocs.io/en/stable/99-appendices/06-meg-file-formats.html#neuromagelektamegin

The company based in Helsinki (Finland) making these MEG systems started as Neuromag, and later was acquired by Elekta, a much larger Swedish company. Since 2018 it operates under the name Megin and now is part of Croton Healthcare (which also happens to be the parent company of York Instruments). We usually refer to these systems as “Neuromag” systems.
",,,,,
608195ce89df435fd26893c1,neuro/meg/fif-override,"This datatype augments the original neuro/meg/fif data with various extra information, such as bad channels stored in channels.tsv, and bad epoch (TODO which file stores this?)","[{'_id': '608195ce89df43ce2f6893c2', 'id': 'channels', 'desc': 'channels.tsv containing any columns that were not present on the original channels.tsv. For example, ""status"" column could contain good/bad values to indicate that the channel should be removed from the further processing. Please see https://bids-specification.readthedocs.io/en/latest/04-modality-specific-files/03-electroencephalography.html#channels-description-_channelstsv for full descriptions.', 'required': False, 'filename': 'channels.tsv'}, {'_id': '609a8f51408e3c2189d56537', 'id': 'headshape', 'desc': '', 'required': False, 'filename': 'headshape.pos'}, {'_id': '609a8f51408e3c77a9d56538', 'id': 'destination', 'desc': '', 'required': False, 'filename': 'destination.fif'}, {'_id': '609a8f51408e3c5baad56539', 'id': 'events', 'desc': '', 'required': False, 'filename': 'events.tsv'}, {'_id': '609a8f51408e3c6652d5653a', 'id': 'events_json', 'desc': '', 'required': False, 'filename': 'events.json'}]","['1342', '146', '1348', '1']",5,['rest'],2021-04-22T15:27:10.321Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,"channels.tsv  
> https://bids-specification.readthedocs.io/en/latest/04-modality-specific-files/03-electroencephalography.html#channels-description-_channelstsv
",,,,,
604976b3ebfe45c4633ae3d2,neuro/microperimetry,Microperimetry or fundus-controlled perimetry provides an evaluation of visual function by testing the visual field with incorporated eye-tracking. [https://pubmed.ncbi.nlm.nih.gov/33022378/]. This app is optimised for use on binocular integrated data produced by  https://ocular.shinyapps.io/MAIA_binocular_field_app/,"[{'_id': '604976b3ebfe452bf13ae3d3', 'id': 'microperimetry', 'desc': 'A tab-separated values (TSV) file containing 4 columns (ID, x_deg, y_deg, and Threshold"") and sets of values. \n', 'required': True, 'filename': 'microperimetry.tsv'}]","['56', '521', '1']",7,['mp'],2021-03-11T01:47:31.876Z,"[{'_id': '6049f083ebfe452cef3aeb07', 'datatype_tag': 'mp', 'desc': 'microperimetry binocular field result'}]",['605b91bbbc89fe21415e1958'],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",True,"
Example microperimetry.tsv

* File will be read as ""space delimited"" in validator and then converted to a proper tsv (tab delimited) files

```
""ID""  ""x_deg""   ""y_deg""   ""Threshold""
69  -9.04   -0.61   28
62  -8.95   1.39    28
59  -7.21   -4.69   26
```",brainlife/validator-neuro-microperimetry,,,,
5fad54c27e8ecba2c3aa0c24,neuro/myelin-map,nifti volume containing myelin map,"[{'_id': '5faec3657e8ecb978aaa6fb6', 'id': 'map', 'desc': 'The myelin map', 'required': True, 'filename': 'map.nii.gz'}]","['16', '1']",3,['t1-t2-ratio'],2020-11-12T15:29:06.147Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,,,,,,
58e6e21e6cd4e826de4537ee,neuro/networkneuro,Various .mat files generated from Network Neuro Application,"[{'_id': '5e4b65731eafffbc39f9edb4', 'id': 'output', 'dirname': 'output', 'required': True}, {'_id': '5e4b65731eafff71c0f9edb5', 'id': 'roipairs', 'dirname': 'roipairs', 'required': True}, {'_id': '5e4b65731eafff59f9f9edb6', 'id': 'surfaces', 'dirname': 'surfaces', 'required': True}, {'_id': '5e4b65731eafff6949f9edb7', 'id': 'labels', 'filename': 'labels.json', 'required': True}]",['1'],2,"['dt_stream', 'ensemble', 'sd_prob', 'sd_stream']",2020-02-18T04:17:55.016Z,[],['5e4b64f184616f7ce505433b'],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}, {'docker': False, '_id': '5c74614ae0917b1439edaf88', 'ui': 'nnview', 'name': 'NetworkNeuro', 'desc': 'NetworkNeuro surfaces/tracts', 'avatar': 'https://brainlife.io/images/ui-logos/nnview.png'}]",False,,,,,"{'_id': '5e4b65241eaffff087f9edb2', 'maps': [{'_id': '5e4b65731eafff124ff9edb8', 'src': 'output/aparc+aseg_labels.nii.gz', 'dest': 'label-GM_dseg.nii.gz'}, {'_id': '5e4b65731eafff6376f9edb9', 'src': 'output/count.csv', 'dest': 'tag-count_connectivity.csv'}, {'_id': '5e4b65731eafffb249f9edba', 'src': 'output/density.csv', 'dest': 'tag-density_connectivity.csv'}, {'_id': '5e4b65731eafff899ef9edbb', 'src': '_meta_', 'dest': 'connectivity.json'}], 'derivatives': 'dwi'}",
5ed02a620a8ed8e39c482a61,neuro/noddi,"NODDI: Neurite Orientation Dispersion and Density Imaging. 4D image with ICVF, OD, ISOVF; where ICVF is the intracellular volume fraction (also known as NDI), OD is the orientation dispersion (the variance of the Bingham; also known as ODI) and ISOVF is the isotropic component volume fraction (also known as IVF).","[{'_id': '5ed02a620a8ed83830482a62', 'id': 'dir', 'desc': '', 'required': True, 'filename': 'dir.nii.gz'}, {'_id': '5ed02a620a8ed8dbe5482a63', 'id': 'ndi', 'desc': '', 'required': True, 'filename': 'ndi.nii.gz'}, {'_id': '5ed02a620a8ed8f507482a64', 'id': 'isovf', 'desc': '', 'required': True, 'filename': 'isovf.nii.gz'}, {'_id': '5ed02a620a8ed810d0482a65', 'id': 'odi', 'desc': '', 'required': True, 'filename': 'odi.nii.gz'}]","['16', '1']",2,[],2020-05-28T21:17:22.335Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}, {'_id': '5bf755e5e15a02914af8f194', 'ui': 'fslview', 'name': 'FSLView', 'desc': 'An old 2d/3d brain volume viewer. Replaced by fsleyes', 'avatar': 'https://brainlife.io/images/ui-logos/fslview.png', 'docker': True}, {'_id': '5bf755f4e15a02914af8f22b', 'ui': 'fsleyes', 'name': 'FSLeyes', 'desc': 'A 2d/3d brain volume viewer.', 'avatar': 'https://brainlife.io/images/ui-logos/fsleyes.png', 'docker': True}, {'_id': '5bf75623e15a02914af8f3d8', 'ui': 'mricrogl', 'name': 'MRIcroGL', 'desc': 'View 2D slices and renderings of your brain imaging data. It allows you to draw regions of interest which can aid lesion mapping and fMRI analysis.', 'avatar': 'https://brainlife.io/images/ui-logos/mricrogl.png', 'docker': True}, {'_id': '5bf7563de15a02914af8f4c5', 'ui': 'freeview-gpu', 'name': 'FreeView', 'desc': 'A freesurfer program used to view and work with structural, anatomical scans.', 'avatar': 'https://brainlife.io/images/ui-logos/freeview.png', 'docker': True}]",False,,,,,"{'_id': '5ed0298ace9bbc3fb7e186b2', 'maps': [{'_id': '5ed02a620a8ed818e5482a67', 'src': 'icvf.nii.gz', 'dest': 'ICVF.nii.gz'}, {'_id': '5ed02a620a8ed8db46482a68', 'src': 'isovf.nii.gz', 'dest': 'ISOVF.nii.gz'}, {'_id': '5ed02a620a8ed89c32482a69', 'src': 'od.nii.gz', 'dest': 'ODI.nii.gz'}], 'derivatives': 'dwi'}",
5bd77a8615a8683a39440dab,neuro/noddi-deprecated,"NODDI: Neurite Orientation Dispersion and Density Imaging. 4D image with ICVF, OD, ISOVF; where ICVF is the intracellular volume fraction (also known as NDI), OD is the orientation dispersion (the variance of the Bingham; also known as ODI) and ISOVF is the isotropic component volume fraction (also known as IVF).","[{'_id': '5ed02b1d0a8ed8243f482bc3', 'id': 'dir', 'filename': 'dir.nii.gz', 'required': True}, {'_id': '5ed02b1d0a8ed846ad482bc4', 'id': 'icvf', 'filename': 'icvf.nii.gz', 'required': True}, {'_id': '5ed02b1d0a8ed84e3f482bc5', 'id': 'isovf', 'filename': 'isovf.nii.gz', 'required': True}, {'_id': '5ed02b1d0a8ed8cb47482bc6', 'id': 'od', 'filename': 'od.nii.gz', 'required': True}]",['1'],2,[],2020-05-28T21:20:29.774Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}, {'_id': '5bf755e5e15a02914af8f194', 'ui': 'fslview', 'name': 'FSLView', 'desc': 'An old 2d/3d brain volume viewer. Replaced by fsleyes', 'avatar': 'https://brainlife.io/images/ui-logos/fslview.png', 'docker': True}, {'_id': '5bf755f4e15a02914af8f22b', 'ui': 'fsleyes', 'name': 'FSLeyes', 'desc': 'A 2d/3d brain volume viewer.', 'avatar': 'https://brainlife.io/images/ui-logos/fsleyes.png', 'docker': True}, {'_id': '5bf75623e15a02914af8f3d8', 'ui': 'mricrogl', 'name': 'MRIcroGL', 'desc': 'View 2D slices and renderings of your brain imaging data. It allows you to draw regions of interest which can aid lesion mapping and fMRI analysis.', 'avatar': 'https://brainlife.io/images/ui-logos/mricrogl.png', 'docker': True}, {'_id': '5bf7563de15a02914af8f4c5', 'ui': 'freeview-gpu', 'name': 'FreeView', 'desc': 'A freesurfer program used to view and work with structural, anatomical scans.', 'avatar': 'https://brainlife.io/images/ui-logos/freeview.png', 'docker': True}]",False,,,,,"{'_id': '5ed02b130a8ed858e2482ba4', 'maps': [{'_id': '5ed02b1d0a8ed8483a482bc7', 'src': 'icvf.nii.gz', 'dest': 'ICVF.nii.gz'}, {'_id': '5ed02b1d0a8ed8a195482bc8', 'src': 'isovf.nii.gz', 'dest': 'ISOVF.nii.gz'}, {'_id': '5ed02b1d0a8ed82aaf482bc9', 'src': 'od.nii.gz', 'dest': 'ODI.nii.gz'}], 'derivatives': 'dwi'}",
